prop_min,prop_covert,beta,prop_covert_top_k,prop_overt_top_k,prop_covert_rescaled,prop_all_minorities_top_k
0.1,0.066666667,0.95,0.041052632,0.011578947,0.133333333,0.052631579
0.1,0.066666667,1,0.067,0.033,0.133333333,0.1
0.1,0.066666667,0.05,0.1,0.04,0.133333333,0.14
0.1,0.066666667,0.1,0.09,0.03,0.133333333,0.12
0.1,0.066666667,0.15,0.066666667,0.026666667,0.133333333,0.093333333
0.1,0.066666667,0.2,0.06,0.025,0.133333333,0.085
0.1,0.066666667,0.25,0.072,0.024,0.133333333,0.096
0.1,0.066666667,0.3,0.073333333,0.026666667,0.133333333,0.1
0.1,0.066666667,0.35,0.08,0.028571429,0.133333333,0.108571429
0.1,0.066666667,0.4,0.07,0.0275,0.133333333,0.0975
0.1,0.066666667,0.45,0.062222222,0.024444444,0.133333333,0.086666667
0.1,0.066666667,0.5,0.056,0.022,0.133333333,0.078
0.1,0.066666667,0.55,0.050909091,0.02,0.133333333,0.070909091
0.1,0.066666667,0.6,0.046666667,0.018333333,0.133333333,0.065
0.1,0.066666667,0.65,0.043076923,0.016923077,0.133333333,0.06
0.1,0.066666667,0.7,0.04,0.015714286,0.133333333,0.055714286
0.1,0.066666667,0.75,0.037333333,0.014666667,0.133333333,0.052
0.1,0.066666667,0.8,0.035,0.01375,0.133333333,0.04875
0.1,0.066666667,0.85,0.032941176,0.012941176,0.133333333,0.045882353
0.1,0.066666667,0.9,0.031111111,0.012222222,0.133333333,0.043333333
0.1,0.066666667,0.95,0.041052632,0.011578947,0.133333333,0.052631579
0.1,0.066666667,1,0.067,0.033,0.133333333,0.1
0.1,0.066666667,0.05,0.18,0,0.133333333,0.18
0.1,0.066666667,0.1,0.14,0,0.133333333,0.14
0.1,0.066666667,0.15,0.126666667,0.006666667,0.133333333,0.133333333
0.1,0.066666667,0.2,0.115,0.015,0.133333333,0.13
0.1,0.066666667,0.25,0.108,0.012,0.133333333,0.12
0.1,0.066666667,0.3,0.096666667,0.016666667,0.133333333,0.113333333
0.1,0.066666667,0.35,0.082857143,0.022857143,0.133333333,0.105714286
0.1,0.066666667,0.4,0.0725,0.02,0.133333333,0.0925
0.1,0.066666667,0.45,0.064444444,0.017777778,0.133333333,0.082222222
0.1,0.066666667,0.5,0.058,0.016,0.133333333,0.074
0.1,0.066666667,0.55,0.052727273,0.014545455,0.133333333,0.067272727
0.1,0.066666667,0.6,0.048333333,0.013333333,0.133333333,0.061666667
0.1,0.066666667,0.65,0.044615385,0.012307692,0.133333333,0.056923077
0.1,0.066666667,0.7,0.041428571,0.011428571,0.133333333,0.052857143
0.1,0.066666667,0.75,0.038666667,0.010666667,0.133333333,0.049333333
0.1,0.066666667,0.8,0.03625,0.01,0.133333333,0.04625
0.1,0.066666667,0.85,0.034117647,0.009411765,0.133333333,0.043529412
0.1,0.066666667,0.9,0.032222222,0.008888889,0.133333333,0.041111111
0.1,0.066666667,0.95,0.044210526,0.008421053,0.133333333,0.052631579
0.1,0.066666667,1,0.067,0.033,0.133333333,0.1
0.1,0.077777778,0.05,0.18,0.02,0.155555556,0.2
0.1,0.077777778,0.1,0.14,0.01,0.155555556,0.15
0.1,0.077777778,0.15,0.126666667,0.006666667,0.155555556,0.133333333
0.1,0.077777778,0.2,0.12,0.005,0.155555556,0.125
0.1,0.077777778,0.25,0.108,0.008,0.155555556,0.116
0.1,0.077777778,0.3,0.103333333,0.006666667,0.155555556,0.11
0.1,0.077777778,0.35,0.097142857,0.005714286,0.155555556,0.102857143
0.1,0.077777778,0.4,0.09,0.0075,0.155555556,0.0975
0.1,0.077777778,0.45,0.08,0.006666667,0.155555556,0.086666667
0.1,0.077777778,0.5,0.072,0.006,0.155555556,0.078
0.1,0.077777778,0.55,0.065454545,0.005454545,0.155555556,0.070909091
0.1,0.077777778,0.6,0.06,0.005,0.155555556,0.065
0.1,0.077777778,0.65,0.055384615,0.004615385,0.155555556,0.06
0.1,0.077777778,0.7,0.051428571,0.004285714,0.155555556,0.055714286
0.1,0.077777778,0.75,0.048,0.004,0.155555556,0.052
0.1,0.077777778,0.8,0.045,0.00375,0.155555556,0.04875
0.1,0.077777778,0.85,0.042352941,0.003529412,0.155555556,0.045882353
0.1,0.077777778,0.9,0.04,0.003333333,0.155555556,0.043333333
0.1,0.077777778,0.95,0.049473684,0.003157895,0.155555556,0.052631579
0.1,0.077777778,1,0.078,0.022,0.155555556,0.1
0.1,0.077777778,0.05,0.12,0.02,0.155555556,0.14
0.1,0.077777778,0.1,0.1,0.05,0.155555556,0.15
0.1,0.077777778,0.15,0.086666667,0.033333333,0.155555556,0.12
0.1,0.077777778,0.2,0.09,0.035,0.155555556,0.125
0.1,0.077777778,0.25,0.088,0.028,0.155555556,0.116
0.1,0.077777778,0.3,0.086666667,0.026666667,0.155555556,0.113333333
0.1,0.077777778,0.35,0.08,0.028571429,0.155555556,0.108571429
0.1,0.077777778,0.4,0.07,0.025,0.155555556,0.095
0.1,0.077777778,0.45,0.062222222,0.022222222,0.155555556,0.084444444
0.1,0.077777778,0.5,0.056,0.02,0.155555556,0.076
0.1,0.077777778,0.55,0.050909091,0.018181818,0.155555556,0.069090909
0.1,0.077777778,0.6,0.046666667,0.016666667,0.155555556,0.063333333
0.1,0.077777778,0.65,0.043076923,0.015384615,0.155555556,0.058461538
0.1,0.077777778,0.7,0.04,0.014285714,0.155555556,0.054285714
0.1,0.077777778,0.75,0.037333333,0.013333333,0.155555556,0.050666667
0.1,0.077777778,0.8,0.035,0.0125,0.155555556,0.0475
0.1,0.077777778,0.85,0.032941176,0.011764706,0.155555556,0.044705882
0.1,0.077777778,0.9,0.031111111,0.011111111,0.155555556,0.042222222
0.1,0.077777778,0.95,0.042105263,0.010526316,0.155555556,0.052631579
0.1,0.077777778,1,0.078,0.022,0.155555556,0.1
0.1,0.077777778,0.05,0.12,0,0.155555556,0.12
0.1,0.077777778,0.1,0.12,0.01,0.155555556,0.13
0.1,0.077777778,0.15,0.1,0.006666667,0.155555556,0.106666667
0.1,0.077777778,0.2,0.1,0.01,0.155555556,0.11
0.1,0.077777778,0.25,0.104,0.008,0.155555556,0.112
0.1,0.077777778,0.3,0.1,0.016666667,0.155555556,0.116666667
0.1,0.077777778,0.35,0.097142857,0.017142857,0.155555556,0.114285714
0.1,0.077777778,0.4,0.085,0.015,0.155555556,0.1
0.1,0.077777778,0.45,0.075555556,0.013333333,0.155555556,0.088888889
0.1,0.077777778,0.5,0.068,0.012,0.155555556,0.08
0.1,0.077777778,0.55,0.061818182,0.010909091,0.155555556,0.072727273
0.1,0.077777778,0.6,0.056666667,0.01,0.155555556,0.066666667
0.1,0.077777778,0.65,0.052307692,0.009230769,0.155555556,0.061538462
0.1,0.077777778,0.7,0.048571429,0.008571429,0.155555556,0.057142857
0.1,0.077777778,0.75,0.045333333,0.008,0.155555556,0.053333333
0.1,0.077777778,0.8,0.0425,0.0075,0.155555556,0.05
0.1,0.077777778,0.85,0.04,0.007058824,0.155555556,0.047058824
0.1,0.077777778,0.9,0.037777778,0.006666667,0.155555556,0.044444444
0.1,0.077777778,0.95,0.046315789,0.006315789,0.155555556,0.052631579
0.1,0.077777778,1,0.078,0.022,0.155555556,0.1
0.1,0.077777778,0.05,0.12,0,0.155555556,0.12
0.1,0.077777778,0.1,0.08,0,0.155555556,0.08
0.1,0.077777778,0.15,0.093333333,0.006666667,0.155555556,0.1
0.1,0.077777778,0.2,0.08,0.005,0.155555556,0.085
0.1,0.077777778,0.25,0.084,0.008,0.155555556,0.092
0.1,0.077777778,0.3,0.076666667,0.01,0.155555556,0.086666667
0.1,0.077777778,0.35,0.068571429,0.008571429,0.155555556,0.077142857
0.1,0.077777778,0.4,0.06,0.0075,0.155555556,0.0675
0.1,0.077777778,0.45,0.053333333,0.006666667,0.155555556,0.06
0.1,0.077777778,0.5,0.048,0.006,0.155555556,0.054
0.1,0.077777778,0.55,0.043636364,0.005454545,0.155555556,0.049090909
0.1,0.077777778,0.6,0.04,0.005,0.155555556,0.045
0.1,0.077777778,0.65,0.036923077,0.004615385,0.155555556,0.041538462
0.1,0.077777778,0.7,0.034285714,0.004285714,0.155555556,0.038571429
0.1,0.077777778,0.75,0.032,0.004,0.155555556,0.036
0.1,0.077777778,0.8,0.03,0.00375,0.155555556,0.03375
0.1,0.077777778,0.85,0.028235294,0.003529412,0.155555556,0.031764706
0.1,0.077777778,0.9,0.026666667,0.003333333,0.155555556,0.03
0.1,0.077777778,0.95,0.049473684,0.003157895,0.155555556,0.052631579
0.1,0.077777778,1,0.078,0.022,0.155555556,0.1
0.1,0.077777778,0.05,0.14,0.02,0.155555556,0.16
0.1,0.077777778,0.1,0.14,0.02,0.155555556,0.16
0.1,0.077777778,0.15,0.126666667,0.026666667,0.155555556,0.153333333
0.1,0.077777778,0.2,0.11,0.025,0.155555556,0.135
0.1,0.077777778,0.25,0.096,0.02,0.155555556,0.116
0.1,0.077777778,0.3,0.086666667,0.016666667,0.155555556,0.103333333
0.1,0.077777778,0.35,0.08,0.02,0.155555556,0.1
0.1,0.077777778,0.4,0.07,0.0175,0.155555556,0.0875
0.1,0.077777778,0.45,0.062222222,0.015555556,0.155555556,0.077777778
0.1,0.077777778,0.5,0.056,0.014,0.155555556,0.07
0.1,0.077777778,0.55,0.050909091,0.012727273,0.155555556,0.063636364
0.1,0.077777778,0.6,0.046666667,0.011666667,0.155555556,0.058333333
0.1,0.077777778,0.65,0.043076923,0.010769231,0.155555556,0.053846154
0.1,0.077777778,0.7,0.04,0.01,0.155555556,0.05
0.1,0.077777778,0.75,0.037333333,0.009333333,0.155555556,0.046666667
0.1,0.077777778,0.8,0.035,0.00875,0.155555556,0.04375
0.1,0.077777778,0.85,0.032941176,0.008235294,0.155555556,0.041176471
0.1,0.077777778,0.9,0.031111111,0.007777778,0.155555556,0.038888889
0.1,0.077777778,0.95,0.045263158,0.007368421,0.155555556,0.052631579
0.1,0.077777778,1,0.078,0.022,0.155555556,0.1
0.1,0.077777778,0.05,0.1,0,0.155555556,0.1
0.1,0.077777778,0.1,0.07,0,0.155555556,0.07
0.1,0.077777778,0.15,0.073333333,0,0.155555556,0.073333333
0.1,0.077777778,0.2,0.08,0.005,0.155555556,0.085
0.1,0.077777778,0.25,0.076,0.012,0.155555556,0.088
0.1,0.077777778,0.3,0.08,0.02,0.155555556,0.1
0.1,0.077777778,0.35,0.08,0.017142857,0.155555556,0.097142857
0.1,0.077777778,0.4,0.075,0.015,0.155555556,0.09
0.1,0.077777778,0.45,0.066666667,0.013333333,0.155555556,0.08
0.1,0.077777778,0.5,0.06,0.012,0.155555556,0.072
0.1,0.077777778,0.55,0.054545455,0.010909091,0.155555556,0.065454545
0.1,0.077777778,0.6,0.05,0.01,0.155555556,0.06
0.1,0.077777778,0.65,0.046153846,0.009230769,0.155555556,0.055384615
0.1,0.077777778,0.7,0.042857143,0.008571429,0.155555556,0.051428571
0.1,0.077777778,0.75,0.04,0.008,0.155555556,0.048
0.1,0.077777778,0.8,0.0375,0.0075,0.155555556,0.045
0.1,0.077777778,0.85,0.035294118,0.007058824,0.155555556,0.042352941
0.1,0.077777778,0.9,0.033333333,0.006666667,0.155555556,0.04
0.1,0.077777778,0.95,0.046315789,0.006315789,0.155555556,0.052631579
0.1,0.077777778,1,0.078,0.022,0.155555556,0.1
0.1,0.077777778,0.05,0.08,0,0.155555556,0.08
0.1,0.077777778,0.1,0.11,0.01,0.155555556,0.12
0.1,0.077777778,0.15,0.086666667,0.006666667,0.155555556,0.093333333
0.1,0.077777778,0.2,0.075,0.005,0.155555556,0.08
0.1,0.077777778,0.25,0.076,0.008,0.155555556,0.084
0.1,0.077777778,0.3,0.07,0.006666667,0.155555556,0.076666667
0.1,0.077777778,0.35,0.074285714,0.008571429,0.155555556,0.082857143
0.1,0.077777778,0.4,0.07,0.0075,0.155555556,0.0775
0.1,0.077777778,0.45,0.062222222,0.006666667,0.155555556,0.068888889
0.1,0.077777778,0.5,0.056,0.006,0.155555556,0.062
0.1,0.077777778,0.55,0.050909091,0.005454545,0.155555556,0.056363636
0.1,0.077777778,0.6,0.046666667,0.005,0.155555556,0.051666667
0.1,0.077777778,0.65,0.043076923,0.004615385,0.155555556,0.047692308
0.1,0.077777778,0.7,0.04,0.004285714,0.155555556,0.044285714
0.1,0.077777778,0.75,0.037333333,0.004,0.155555556,0.041333333
0.1,0.077777778,0.8,0.035,0.00375,0.155555556,0.03875
0.1,0.077777778,0.85,0.032941176,0.003529412,0.155555556,0.036470588
0.1,0.077777778,0.9,0.031111111,0.003333333,0.155555556,0.034444444
0.1,0.077777778,0.95,0.049473684,0.003157895,0.155555556,0.052631579
0.1,0.077777778,1,0.078,0.022,0.155555556,0.1
0.1,0.077777778,0.05,0.12,0.02,0.155555556,0.14
0.1,0.077777778,0.1,0.09,0.01,0.155555556,0.1
0.1,0.077777778,0.15,0.086666667,0.013333333,0.155555556,0.1
0.1,0.077777778,0.2,0.105,0.015,0.155555556,0.12
0.1,0.077777778,0.25,0.1,0.016,0.155555556,0.116
0.1,0.077777778,0.3,0.093333333,0.023333333,0.155555556,0.116666667
0.1,0.077777778,0.35,0.085714286,0.02,0.155555556,0.105714286
0.1,0.077777778,0.4,0.08,0.0175,0.155555556,0.0975
0.1,0.077777778,0.45,0.071111111,0.015555556,0.155555556,0.086666667
0.1,0.077777778,0.5,0.064,0.014,0.155555556,0.078
0.1,0.077777778,0.55,0.058181818,0.012727273,0.155555556,0.070909091
0.1,0.077777778,0.6,0.053333333,0.011666667,0.155555556,0.065
0.1,0.077777778,0.65,0.049230769,0.010769231,0.155555556,0.06
0.1,0.077777778,0.7,0.045714286,0.01,0.155555556,0.055714286
0.1,0.077777778,0.75,0.042666667,0.009333333,0.155555556,0.052
0.1,0.077777778,0.8,0.04,0.00875,0.155555556,0.04875
0.1,0.077777778,0.85,0.037647059,0.008235294,0.155555556,0.045882353
0.1,0.077777778,0.9,0.035555556,0.007777778,0.155555556,0.043333333
0.1,0.077777778,0.95,0.045263158,0.007368421,0.155555556,0.052631579
0.1,0.077777778,1,0.078,0.022,0.155555556,0.1
0.1,0.077777778,0.05,0.12,0.02,0.155555556,0.14
0.1,0.077777778,0.1,0.11,0.02,0.155555556,0.13
0.1,0.077777778,0.15,0.113333333,0.013333333,0.155555556,0.126666667
0.1,0.077777778,0.2,0.11,0.02,0.155555556,0.13
0.1,0.077777778,0.25,0.092,0.02,0.155555556,0.112
0.1,0.077777778,0.3,0.093333333,0.02,0.155555556,0.113333333
0.1,0.077777778,0.35,0.094285714,0.022857143,0.155555556,0.117142857
0.1,0.077777778,0.4,0.085,0.02,0.155555556,0.105
0.1,0.077777778,0.45,0.075555556,0.017777778,0.155555556,0.093333333
0.1,0.077777778,0.5,0.068,0.016,0.155555556,0.084
0.1,0.077777778,0.55,0.061818182,0.014545455,0.155555556,0.076363636
0.1,0.077777778,0.6,0.056666667,0.013333333,0.155555556,0.07
0.1,0.077777778,0.65,0.052307692,0.012307692,0.155555556,0.064615385
0.1,0.077777778,0.7,0.048571429,0.011428571,0.155555556,0.06
0.1,0.077777778,0.75,0.045333333,0.010666667,0.155555556,0.056
0.1,0.077777778,0.8,0.0425,0.01,0.155555556,0.0525
0.1,0.077777778,0.85,0.04,0.009411765,0.155555556,0.049411765
0.1,0.077777778,0.9,0.037777778,0.008888889,0.155555556,0.046666667
0.1,0.077777778,0.95,0.044210526,0.008421053,0.155555556,0.052631579
0.1,0.077777778,1,0.078,0.022,0.155555556,0.1
0.1,0.077777778,0.05,0.18,0,0.155555556,0.18
0.1,0.077777778,0.1,0.15,0,0.155555556,0.15
0.1,0.077777778,0.15,0.12,0,0.155555556,0.12
0.1,0.077777778,0.2,0.105,0.01,0.155555556,0.115
0.1,0.077777778,0.25,0.096,0.008,0.155555556,0.104
0.1,0.077777778,0.3,0.1,0.013333333,0.155555556,0.113333333
0.1,0.077777778,0.35,0.085714286,0.02,0.155555556,0.105714286
0.1,0.077777778,0.4,0.075,0.0175,0.155555556,0.0925
0.1,0.077777778,0.45,0.066666667,0.015555556,0.155555556,0.082222222
0.1,0.077777778,0.5,0.06,0.014,0.155555556,0.074
0.1,0.077777778,0.55,0.054545455,0.012727273,0.155555556,0.067272727
0.1,0.077777778,0.6,0.05,0.011666667,0.155555556,0.061666667
0.1,0.077777778,0.65,0.046153846,0.010769231,0.155555556,0.056923077
0.1,0.077777778,0.7,0.042857143,0.01,0.155555556,0.052857143
0.1,0.077777778,0.75,0.04,0.009333333,0.155555556,0.049333333
0.1,0.077777778,0.8,0.0375,0.00875,0.155555556,0.04625
0.1,0.077777778,0.85,0.035294118,0.008235294,0.155555556,0.043529412
0.1,0.077777778,0.9,0.033333333,0.007777778,0.155555556,0.041111111
0.1,0.077777778,0.95,0.045263158,0.007368421,0.155555556,0.052631579
0.1,0.077777778,1,0.078,0.022,0.155555556,0.1
0.1,0.088888889,0.05,0.16,0,0.177777778,0.16
0.1,0.088888889,0.1,0.14,0,0.177777778,0.14
0.1,0.088888889,0.15,0.1,0,0.177777778,0.1
0.1,0.088888889,0.2,0.105,0,0.177777778,0.105
0.1,0.088888889,0.25,0.1,0,0.177777778,0.1
0.1,0.088888889,0.3,0.1,0,0.177777778,0.1
0.1,0.088888889,0.35,0.105714286,0.002857143,0.177777778,0.108571429
0.1,0.088888889,0.4,0.0925,0.0025,0.177777778,0.095
0.1,0.088888889,0.45,0.082222222,0.002222222,0.177777778,0.084444444
0.1,0.088888889,0.5,0.074,0.002,0.177777778,0.076
0.1,0.088888889,0.55,0.067272727,0.001818182,0.177777778,0.069090909
0.1,0.088888889,0.6,0.061666667,0.001666667,0.177777778,0.063333333
0.1,0.088888889,0.65,0.056923077,0.001538462,0.177777778,0.058461538
0.1,0.088888889,0.7,0.052857143,0.001428571,0.177777778,0.054285714
0.1,0.088888889,0.75,0.049333333,0.001333333,0.177777778,0.050666667
0.1,0.088888889,0.8,0.04625,0.00125,0.177777778,0.0475
0.1,0.088888889,0.85,0.043529412,0.001176471,0.177777778,0.044705882
0.1,0.088888889,0.9,0.041111111,0.001111111,0.177777778,0.042222222
0.1,0.088888889,0.95,0.051578947,0.001052632,0.177777778,0.052631579
0.1,0.088888889,1,0.089,0.011,0.177777778,0.1
0.1,0.088888889,0.05,0.16,0,0.177777778,0.16
0.1,0.088888889,0.1,0.13,0.01,0.177777778,0.14
0.1,0.088888889,0.15,0.12,0.013333333,0.177777778,0.133333333
0.1,0.088888889,0.2,0.125,0.01,0.177777778,0.135
0.1,0.088888889,0.25,0.124,0.012,0.177777778,0.136
0.1,0.088888889,0.3,0.116666667,0.01,0.177777778,0.126666667
0.1,0.088888889,0.35,0.111428571,0.008571429,0.177777778,0.12
0.1,0.088888889,0.4,0.105,0.0075,0.177777778,0.1125
0.1,0.088888889,0.45,0.093333333,0.006666667,0.177777778,0.1
0.1,0.088888889,0.5,0.084,0.006,0.177777778,0.09
0.1,0.088888889,0.55,0.076363636,0.005454545,0.177777778,0.081818182
0.1,0.088888889,0.6,0.07,0.005,0.177777778,0.075
0.1,0.088888889,0.65,0.064615385,0.004615385,0.177777778,0.069230769
0.1,0.088888889,0.7,0.06,0.004285714,0.177777778,0.064285714
0.1,0.088888889,0.75,0.056,0.004,0.177777778,0.06
0.1,0.088888889,0.8,0.0525,0.00375,0.177777778,0.05625
0.1,0.088888889,0.85,0.049411765,0.003529412,0.177777778,0.052941176
0.1,0.088888889,0.9,0.046666667,0.003333333,0.177777778,0.05
0.1,0.088888889,0.95,0.049473684,0.003157895,0.177777778,0.052631579
0.1,0.088888889,1,0.089,0.011,0.177777778,0.1
0.1,0.088888889,0.05,0.12,0,0.177777778,0.12
0.1,0.088888889,0.1,0.11,0,0.177777778,0.11
0.1,0.088888889,0.15,0.086666667,0.006666667,0.177777778,0.093333333
0.1,0.088888889,0.2,0.1,0.005,0.177777778,0.105
0.1,0.088888889,0.25,0.104,0.008,0.177777778,0.112
0.1,0.088888889,0.3,0.096666667,0.013333333,0.177777778,0.11
0.1,0.088888889,0.35,0.085714286,0.014285714,0.177777778,0.1
0.1,0.088888889,0.4,0.08,0.0125,0.177777778,0.0925
0.1,0.088888889,0.45,0.071111111,0.011111111,0.177777778,0.082222222
0.1,0.088888889,0.5,0.064,0.01,0.177777778,0.074
0.1,0.088888889,0.55,0.058181818,0.009090909,0.177777778,0.067272727
0.1,0.088888889,0.6,0.053333333,0.008333333,0.177777778,0.061666667
0.1,0.088888889,0.65,0.049230769,0.007692308,0.177777778,0.056923077
0.1,0.088888889,0.7,0.045714286,0.007142857,0.177777778,0.052857143
0.1,0.088888889,0.75,0.042666667,0.006666667,0.177777778,0.049333333
0.1,0.088888889,0.8,0.04,0.00625,0.177777778,0.04625
0.1,0.088888889,0.85,0.037647059,0.005882353,0.177777778,0.043529412
0.1,0.088888889,0.9,0.035555556,0.005555556,0.177777778,0.041111111
0.1,0.088888889,0.95,0.047368421,0.005263158,0.177777778,0.052631579
0.1,0.088888889,1,0.089,0.011,0.177777778,0.1
0.1,0.088888889,0.05,0.08,0,0.177777778,0.08
0.1,0.088888889,0.1,0.07,0,0.177777778,0.07
0.1,0.088888889,0.15,0.093333333,0,0.177777778,0.093333333
0.1,0.088888889,0.2,0.105,0,0.177777778,0.105
0.1,0.088888889,0.25,0.12,0.008,0.177777778,0.128
0.1,0.088888889,0.3,0.106666667,0.006666667,0.177777778,0.113333333
0.1,0.088888889,0.35,0.1,0.005714286,0.177777778,0.105714286
0.1,0.088888889,0.4,0.09,0.005,0.177777778,0.095
0.1,0.088888889,0.45,0.08,0.004444444,0.177777778,0.084444444
0.1,0.088888889,0.5,0.072,0.004,0.177777778,0.076
0.1,0.088888889,0.55,0.065454545,0.003636364,0.177777778,0.069090909
0.1,0.088888889,0.6,0.06,0.003333333,0.177777778,0.063333333
0.1,0.088888889,0.65,0.055384615,0.003076923,0.177777778,0.058461538
0.1,0.088888889,0.7,0.051428571,0.002857143,0.177777778,0.054285714
0.1,0.088888889,0.75,0.048,0.002666667,0.177777778,0.050666667
0.1,0.088888889,0.8,0.045,0.0025,0.177777778,0.0475
0.1,0.088888889,0.85,0.042352941,0.002352941,0.177777778,0.044705882
0.1,0.088888889,0.9,0.04,0.002222222,0.177777778,0.042222222
0.1,0.088888889,0.95,0.050526316,0.002105263,0.177777778,0.052631579
0.1,0.088888889,1,0.089,0.011,0.177777778,0.1
0.1,0.088888889,0.05,0.18,0,0.177777778,0.18
0.1,0.088888889,0.1,0.14,0.01,0.177777778,0.15
0.1,0.088888889,0.15,0.113333333,0.006666667,0.177777778,0.12
0.1,0.088888889,0.2,0.1,0.005,0.177777778,0.105
0.1,0.088888889,0.25,0.104,0.004,0.177777778,0.108
0.1,0.088888889,0.3,0.1,0.006666667,0.177777778,0.106666667
0.1,0.088888889,0.35,0.102857143,0.005714286,0.177777778,0.108571429
0.1,0.088888889,0.4,0.1,0.005,0.177777778,0.105
0.1,0.088888889,0.45,0.088888889,0.004444444,0.177777778,0.093333333
0.1,0.088888889,0.5,0.08,0.004,0.177777778,0.084
0.1,0.088888889,0.55,0.072727273,0.003636364,0.177777778,0.076363636
0.1,0.088888889,0.6,0.066666667,0.003333333,0.177777778,0.07
0.1,0.088888889,0.65,0.061538462,0.003076923,0.177777778,0.064615385
0.1,0.088888889,0.7,0.057142857,0.002857143,0.177777778,0.06
0.1,0.088888889,0.75,0.053333333,0.002666667,0.177777778,0.056
0.1,0.088888889,0.8,0.05,0.0025,0.177777778,0.0525
0.1,0.088888889,0.85,0.047058824,0.002352941,0.177777778,0.049411765
0.1,0.088888889,0.9,0.044444444,0.002222222,0.177777778,0.046666667
0.1,0.088888889,0.95,0.050526316,0.002105263,0.177777778,0.052631579
0.1,0.088888889,1,0.089,0.011,0.177777778,0.1
0.1,0.088888889,0.05,0.08,0,0.177777778,0.08
0.1,0.088888889,0.1,0.13,0.01,0.177777778,0.14
0.1,0.088888889,0.15,0.093333333,0.013333333,0.177777778,0.106666667
0.1,0.088888889,0.2,0.09,0.01,0.177777778,0.1
0.1,0.088888889,0.25,0.076,0.012,0.177777778,0.088
0.1,0.088888889,0.3,0.07,0.01,0.177777778,0.08
0.1,0.088888889,0.35,0.068571429,0.008571429,0.177777778,0.077142857
0.1,0.088888889,0.4,0.0675,0.01,0.177777778,0.0775
0.1,0.088888889,0.45,0.06,0.008888889,0.177777778,0.068888889
0.1,0.088888889,0.5,0.054,0.008,0.177777778,0.062
0.1,0.088888889,0.55,0.049090909,0.007272727,0.177777778,0.056363636
0.1,0.088888889,0.6,0.045,0.006666667,0.177777778,0.051666667
0.1,0.088888889,0.65,0.041538462,0.006153846,0.177777778,0.047692308
0.1,0.088888889,0.7,0.038571429,0.005714286,0.177777778,0.044285714
0.1,0.088888889,0.75,0.036,0.005333333,0.177777778,0.041333333
0.1,0.088888889,0.8,0.03375,0.005,0.177777778,0.03875
0.1,0.088888889,0.85,0.031764706,0.004705882,0.177777778,0.036470588
0.1,0.088888889,0.9,0.03,0.004444444,0.177777778,0.034444444
0.1,0.088888889,0.95,0.048421053,0.004210526,0.177777778,0.052631579
0.1,0.088888889,1,0.089,0.011,0.177777778,0.1
0.1,0.088888889,0.05,0.08,0,0.177777778,0.08
0.1,0.088888889,0.1,0.07,0,0.177777778,0.07
0.1,0.088888889,0.15,0.073333333,0,0.177777778,0.073333333
0.1,0.088888889,0.2,0.08,0,0.177777778,0.08
0.1,0.088888889,0.25,0.076,0.004,0.177777778,0.08
0.1,0.088888889,0.3,0.083333333,0.003333333,0.177777778,0.086666667
0.1,0.088888889,0.35,0.091428571,0.005714286,0.177777778,0.097142857
0.1,0.088888889,0.4,0.08,0.005,0.177777778,0.085
0.1,0.088888889,0.45,0.071111111,0.004444444,0.177777778,0.075555556
